fact_unit,2012-12-10,2013-03-04,2013-03-05,2013-06-04,2013-09-25,2013-12-05,2014-02-24,2014-06-03,2014-09-18,2014-11-25,2015-03-03,2015-05-28,2015-09-17,2015-11-24,2016-02-26,2016-05-27,2016-09-08,2016-11-22,2017-03-01,2017-06-01,2017-09-07,2017-11-21,2018-02-27,2018-06-05,2018-09-13,2018-11-30,2019-02-27,2019-05-30,2019-09-09,2019-11-26,2020-02-25,2020-05-22,2020-09-04,2020-11-19,2021-02-23,2021-05-21,2021-09-03,2021-11-19,2022-02-23,2022-05-20,2022-09-06,2022-11-18,2023-02-22,2023-05-24,2023-09-01,2023-11-17,2024-02-21,2024-05-21,2024-09-06,2024-11-21,2025-02-14,2025-05-21,2025-08-29,2025-11-20
PreferredStockParOrStatedValuePerShare / USD/shares,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
PreferredStockSharesAuthorized / shares,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
PreferredStockSharesIssued / shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PreferredStockSharesOutstanding / shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PreferredStockValue / USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrepaidExpenseAndOtherAssetsCurrent / USD,13373000.0,13373000.0,13373000.0,13373000.0,13373000.0,22617000.0,22617000.0,22617000.0,22617000.0,50306000.0,50306000.0,50306000.0,50306000.0,72600000.0,72600000.0,72600000.0,72600000.0,139700000.0,139700000.0,139700000.0,139700000.0,169200000.0,169200000.0,169200000.0,169200000.0,268100000.0,268100000.0,268100000.0,268100000.0,279300000.0,279300000.0,279300000.0,279300000.0,344300000.0,344300000.0,344300000.0,138300000.0,229300000.0,229300000.0,229300000.0,229300000.0,320200000.0,320200000.0,320200000.0,208900000.0,466800000.0,466800000.0,466800000.0,466800000.0,557400000.0,557400000.0,557400000.0,557400000.0,520000000.0
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions / USD,,,,,,,,,,,,,21032000.0,15800000.0,23500000.0,41400000.0,46400000.0,16600000.0,21100000.0,42200000.0,48200000.0,22700000.0,23600000.0,45800000.0,45300000.0,22100000.0,23400000.0,52600000.0,46400000.0,30700000.0,33600000.0,70300000.0,52600000.0,36300000.0,36900000.0,83700000.0,71700000.0,45400000.0,45700000.0,103700000.0,84000000.0,58700000.0,58800000.0,136300000.0,104000000.0,67700000.0,68400000.0,198700000.0,136600000.0,86400000.0,143900000.0,259700000.0,258800000.0,121000000.0
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities / USD,,0.0,0.0,0.0,0.0,0.0,57150000.0,117150000.0,0.0,43959000.0,129096000.0,198080000.0,202710000.0,50700000.0,109900000.0,200800000.0,233500000.0,144100000.0,228000000.0,409600000.0,339000000.0,235400000.0,384000000.0,520700000.0,628700000.0,206600000.0,341800000.0,531000000.0,777400000.0,214500000.0,1004200000.0,1506800000.0,691800000.0,632400000.0,1255100000.0,1706400000.0,2057100000.0,198200000.0,534100000.0,845100000.0,1952700000.0,225100000.0,401600000.0,716900000.0,1240500000.0,347600000.0,998900000.0,1503600000.0,1118900000.0,457900000.0,808300000.0,1364300000.0,2811500000.0,369000000.0
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485000000.0,499600000.0,875000000.0,449200000.0,304600000.0,431200000.0,500800000.0,965900000.0,291000000.0
PropertyPlantAndEquipmentGross / USD,,,,,31805000.0,,,,51562000.0,,,,79366000.0,,,,110700000.0,,,,195400000.0,,,,313400000.0,,,,435000000.0,,,,540200000.0,,,,669100000.0,,,,717400000.0,,,,827500000.0,,,,882800000.0,,,,920300000.0,
PropertyPlantAndEquipmentNet / USD,20979000.0,20979000.0,20979000.0,20979000.0,20979000.0,32086000.0,32086000.0,32086000.0,32086000.0,48744000.0,48744000.0,48744000.0,48744000.0,62900000.0,62900000.0,62900000.0,62900000.0,117200000.0,117200000.0,117200000.0,117200000.0,211100000.0,211100000.0,211100000.0,211100000.0,273100000.0,273100000.0,273100000.0,273100000.0,296000000.0,296000000.0,296000000.0,296000000.0,348100000.0,348100000.0,348100000.0,348100000.0,318400000.0,318400000.0,318400000.0,318400000.0,357800000.0,357800000.0,357800000.0,357800000.0,354500000.0,354500000.0,354500000.0,354500000.0,361100000.0,361100000.0,361100000.0,361100000.0,387000000.0
RepaymentsOfConvertibleDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,600000.0,46000000.0,172300000.0,834100000.0,1692000000.0,319000000.0
ResearchAndDevelopmentExpense / USD,7848000.0,16362000.0,16362000.0,26824000.0,21366000.0,13312000.0,28807000.0,44855000.0,38570000.0,19893000.0,44146000.0,71983000.0,62482000.0,37300000.0,84300000.0,132700000.0,104800000.0,59700000.0,133700000.0,207700000.0,185800000.0,84200000.0,174100000.0,260100000.0,284200000.0,94200000.0,190800000.0,290400000.0,347400000.0,113400000.0,241700000.0,380800000.0,400700000.0,170500000.0,355900000.0,552200000.0,539500000.0,237400000.0,504100000.0,815100000.0,768100000.0,339500000.0,698500000.0,1053900000.0,1140400000.0,371800000.0,775900000.0,1189600000.0,1417700000.0,409500000.0,857400000.0,1314600000.0,1604000000.0,481000000.0
RestrictedCash / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4900000.0,6400000.0,,5600000.0,,7400000.0,6300000.0,6000000.0,,,6900000.0,10000000.0
RestrictedCashCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6300000.0,8200000.0,,
RestrictedCashNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000.0,,,
RetainedEarningsAccumulatedDeficit / USD,-80028000.0,-80028000.0,-80028000.0,-80028000.0,-80028000.0,-109274000.0,-109274000.0,-109274000.0,-109274000.0,-335726000.0,-335726000.0,-335726000.0,-335726000.0,-500700000.0,-500700000.0,-500700000.0,-500700000.0,-621600000.0,-621600000.0,-621600000.0,-621600000.0,-836700000.0,-836700000.0,-836700000.0,-836700000.0,-790700000.0,-790700000.0,-790700000.0,-790700000.0,-900900000.0,-900900000.0,-900900000.0,-900900000.0,-1167900000.0,-1167900000.0,-1167900000.0,-1167900000.0,-1666800000.0,-1666800000.0,-1666800000.0,-1666800000.0,-1667100000.0,-1667100000.0,-1667100000.0,-1667100000.0,-1227400000.0,-1227400000.0,-1227400000.0,-1227400000.0,1350200000.0,1350200000.0,1350200000.0,1350200000.0,2484000000.0
RevenueFromContractWithCustomerExcludingAssessedTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,501800000.0,1047400000.0,1615100000.0,1755100000.0,656000000.0,1367200000.0,2093800000.0,2273600000.0,771900000.0,1588600000.0,2458000000.0,2899600000.0,946000000.0,1962900000.0,3036800000.0,3408400000.0,1247400000.0,2564300000.0,3951000000.0,4256100000.0,1563400000.0,3218500000.0,4939400000.0,5501500000.0,1878100000.0,3853200000.0,5838000000.0,6892700000.0,2139000000.0
RevenueRemainingPerformanceObligation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,2500000000.0,2600000000.0,2700000000.0,3100000000.0,3100000000.0,3300000000.0,3500000000.0,4300000000.0,4400000000.0,4600000000.0,4900000000.0,5900000000.0,6000000000.0,6300000000.0,6900000000.0,8200000000.0,8300000000.0,8800000000.0,9200000000.0,10600000000.0,10400000000.0,10800000000.0,11300000000.0,12700000000.0,12600000000.0,13000000000.0,13500000000.0,15800000000.0,15500000000.0
RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500000.0,14000000.0,21000000.0,28400000.0,,,,28400000.0,,,,28400000.0,,,,48600000.0,,,,33000000.0,,,,71100000.0,
SellingAndMarketingExpense / USD,22368000.0,47980000.0,47980000.0,78196000.0,62254000.0,42607000.0,88403000.0,140136000.0,115917000.0,67366000.0,144100000.0,228095000.0,199771000.0,106400000.0,229200000.0,360300000.0,334800000.0,159500000.0,341900000.0,537800000.0,489000000.0,220100000.0,446800000.0,673700000.0,743200000.0,254100000.0,512900000.0,784300000.0,898800000.0,314600000.0,634600000.0,973600000.0,1074200000.0,365700000.0,740600000.0,1129000000.0,1344000000.0,388600000.0,816000000.0,1264000000.0,1520200000.0,505900000.0,1034700000.0,1578300000.0,1753800000.0,615000000.0,1240500000.0,1880000000.0,2148900000.0,660500000.0,1333500000.0,2052200000.0,2544000000.0,720000000.0
ShareBasedCompensation / USD,1449000.0,3499000.0,3499000.0,7350000.0,4733000.0,8284000.0,17030000.0,29608000.0,13837000.0,14383000.0,38729000.0,66685000.0,43704000.0,38400000.0,95300000.0,155500000.0,99800000.0,72900000.0,174800000.0,283200000.0,221300000.0,113300000.0,240600000.0,356800000.0,392800000.0,125700000.0,256500000.0,373100000.0,474500000.0,136900000.0,279300000.0,417500000.0,496700000.0,149900000.0,318400000.0,484200000.0,567700000.0,205800000.0,431400000.0,664500000.0,658400000.0,259100000.0,524200000.0,771500000.0,894500000.0,266000000.0,549300000.0,820300000.0,1011100000.0,271000000.0,543000000.0,806500000.0,1074500000.0,295000000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod / shares,,,,,,,,,,,,,,,,,4300000.0,,,,4200000.0,,,,5300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,3400000.0,3400000.0,1800000.0,3000000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized / shares,,,,,,,3223000.0,3223000.0,3223000.0,,,,3578000.0,,,,3800000.0,,,,4100000.0,,,,4100000.0,,,,4600000.0,,,,4500000.0,,,,4700000.0,,,,8800000.0,,,,6000000.0,,,,5000000.0,,,,6000000.0,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant / shares,,,,,10571000.0,,8932000.0,8932000.0,8932000.0,,,,8066000.0,,,,8100000.0,,,,8200000.0,,,,8800000.0,,,,8800000.0,,,,7800000.0,,,,10500000.0,,,,11300000.0,,,,13900000.0,,,,12400000.0,,2700000.0,2700000.0,26200000.0,3000000.0
SharesPaidForTaxWithholdingForShareBasedCompensation / shares,,,,,,,,,,,,,,,,,,,,,100000.0,,,,400000.0,,,,100000.0,,,,100000.0,,,,100000.0,,,,100000.0,,,,100000.0,,,,100000.0,,,,1400000.0,
ShortTermInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,896500000.0,896500000.0,896500000.0,896500000.0,1841700000.0,1841700000.0,1841700000.0,1841700000.0,789800000.0,789800000.0,789800000.0,789800000.0,1026900000.0,1026900000.0,1026900000.0,1026900000.0,1516000000.0,1516000000.0,1516000000.0,1516000000.0,1254700000.0,1254700000.0,1254700000.0,1254700000.0,1043600000.0,1043600000.0,1043600000.0,1043600000.0,635000000.0
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities / USD,,,,,67517000.0,,,,67517000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200000.0,-500000.0,-2200000.0,-2600000.0,-200000.0,-500000.0,-2200000.0,-2600000.0,0.0
StockIssuedDuringPeriodValueShareBasedCompensation / USD,,,,,,,,,,,,,28907000.0,,,,48000000.0,,,,50900000.0,,,,45800000.0,,23600000.0,53000000.0,46300000.0,30800000.0,33900000.0,70500000.0,55000000.0,36300000.0,37100000.0,83500000.0,72000000.0,45600000.0,45700000.0,103700000.0,84000000.0,58900000.0,59200000.0,137000000.0,104000000.0,68200000.0,69000000.0,199700000.0,137300000.0,87000000.0,142300000.0,258100000.0,259700000.0,121000000.0
StockRepurchaseProgramAuthorizedAmount1 / USD,,,,,,,,,,,,,,,,,,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,500000000.0,500000000.0,500000000.0,500000000.0,,,1000000000.0,1000000000.0,1000000000.0,,,,1000000000.0,,1000000000.0,1000000000.0,1000000000.0,,1000000000.0,1000000000.0,1000000000.0,,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1 / USD,,,,,,,,,,,,,,,,,,450000000.0,329900000.0,704900000.0,580000000.0,455000000.0,330000000.0,330000000.0,330000000.0,330000000.0,,,,801900000.0,801900000.0,801900000.0,801900000.0,301900000.0,1000000000.0,651900000.0,,1000000000.0,450000000.0,450000000.0,,1000000000.0,750000000.0,750000000.0,,683300000.0,1000000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0
StockRepurchasedAndRetiredDuringPeriodValue / USD,,,,,,,,,,,,,,,,,,50000000.0,170100000.0,295100000.0,420100000.0,125000000.0,250000000.0,250000000.0,420100000.0,,250000000.0,250000000.0,420100000.0,198100000.0,330000000.0,330000000.0,250000000.0,198100000.0,198100000.0,1198100000.0,330000000.0,500000000.0,500000000.0,850000000.0,1198100000.0,,550000000.0,550000000.0,1178100000.0,66700000.0,250000000.0,250000000.0,915000000.0,66700000.0,66700000.0,566700000.0,250000000.0,
StockRepurchasedDuringPeriodShares / shares,,,,,42000.0,,21000.0,27000.0,28000.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2100000.0,3100000.0,,,3100000.0,3100000.0,,300000.0,1800000.0,1800000.0,5400000.0,300000.0,600000.0,4000000.0,3600000.0,
StockRepurchasedDuringPeriodValue / USD,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000000.0,850000000.0,,,550000000.0,550000000.0,,,250000000.0,250000000.0,915000000.0,66700000.0,66700000.0,566700000.0,250000000.0,
StockholdersEquity / USD,229071000.0,229071000.0,229071000.0,229071000.0,229071000.0,272420000.0,272420000.0,272420000.0,272420000.0,468583000.0,468583000.0,468583000.0,468583000.0,487900000.0,487900000.0,487900000.0,487900000.0,894900000.0,894900000.0,894900000.0,894900000.0,759600000.0,759600000.0,759600000.0,759600000.0,1160300000.0,1160300000.0,1160300000.0,1160300000.0,1586300000.0,1586300000.0,1586300000.0,1586300000.0,1101800000.0,1101800000.0,1101800000.0,1101800000.0,634500000.0,634500000.0,634500000.0,634500000.0,210000000.0,210000000.0,210000000.0,210000000.0,1748400000.0,1748400000.0,1748400000.0,634500000.0,1748400000.0,1748400000.0,1748400000.0,210000000.0,5169000000.0
StockholdersEquityNoteStockSplitConversionRatio1 / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,,,,3.0,,2.0,2.0,2.0,
UndistributedEarningsOfForeignSubsidiaries / USD,,,,,5208000.0,,,,3810000.0,,,,7000000.0,,,,9700000.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,
UnrecognizedTaxBenefits / USD,,,,,1061000.0,,,,1972000.0,,44583000.0,57573000.0,2630000.0,,,67200000.0,6600000.0,,127700000.0,127700000.0,10400000.0,,,,67200000.0,,,,127700000.0,,,,301300000.0,,,,337700000.0,,,,314500000.0,,396000000.0,412100000.0,326400000.0,,,,372900000.0,,,,414000000.0,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions / USD,,,,,0.0,,,,0.0,,,,3000.0,,,,0.0,,,,600000.0,,,,0.0,,,,0.0,,,,6300000.0,,,,33400000.0,,,,1600000.0,,,,2500000.0,,,,7400000.0,,,,99800000.0,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued / USD,,,,,72000.0,,,,294000.0,,,,600000.0,,,,1800000.0,,,,3300000.0,,,,5400000.0,,,,8300000.0,,,,10600000.0,,,,12200000.0,,,,15700000.0,,6700000.0,7200000.0,20900000.0,,,,5100000.0,,,,10900000.0,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense / USD,,,,,,,,,72000.0,,,,200000.0,,,,300000.0,,,,1100000.0,,,,1600000.0,,,,2100000.0,,,,2900000.0,,,,2300000.0,,,,1600000.0,,,,3500000.0,,,,5200000.0,,,,-4800000.0,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions / USD,,,,,591000.0,,,,649000.0,,,,3349000.0,,,,3400000.0,,,,51300000.0,,,,35300000.0,,,,170500000.0,,,,39600000.0,,,,9900000.0,,,,10300000.0,,,,22500000.0,,,,45000000.0,,,,66900000.0,
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions / USD,,,,,320000.0,,,,9000.0,,,,585000.0,,,,400000.0,,,,6100000.0,,,,25200000.0,,,,3100000.0,,,,3100000.0,,,,300000.0,,,,3200000.0,,,,26500000.0,,,,3500000.0,,,,7800000.0,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate / USD,,,,,,,,,3878000.0,,4856000.0,4888000.0,3900000.0,,,10800000.0,10800000.0,,21900000.0,21900000.0,21900000.0,,,,34000000.0,,,,48000000.0,,,,68000000.0,,,,63900000.0,,,,68700000.0,,,,76100000.0,,,,70400000.0,,,,200100000.0,
UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689500000.0,,,,1151300000.0,
UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499200000.0,383200000.0,371600000.0,533400000.0,426600000.0,376700000.0,455500000.0,721000000.0
UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588800000.0,592300000.0,606400000.0,689500000.0,689500000.0,688700000.0,1020900000.0,1152000000.0
UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915600000.0,634300000.0,662700000.0,560500000.0,571400000.0,576000000.0,834800000.0,1005000000.0
UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521100000.0,524400000.0,550400000.0,607100000.0,606400000.0,606600000.0,1004600000.0,1020000000.0
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount / USD,,,,,,,,,,,38893000.0,41772000.0,,46300000.0,39000000.0,54500000.0,,63900000.0,77600000.0,104300000.0,,95300000.0,121500000.0,,,,,,,,,,,,,,,,,,,,,,,,5046900000.0,4597500000.0,4676900000.0,4450400000.0,4273600000.0,4206900000.0,6964900000.0,6706000000.0
UnrecordedUnconditionalPurchaseObligationDueAfterFiveYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796300000.0,,,,2497800000.0,
UnrecordedUnconditionalPurchaseObligationDueInRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114700000.0,55800000.0,,263700000.0,183500000.0,162700000.0,,311000000.0
WeightedAverageNumberOfDilutedSharesOutstanding / shares,,,,23020000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94500000.0,,,96100000.0,96900000.0,292900000.0,293700000.0,294700000.0,289100000.0,338400000.0,335000000.0,338100000.0,295600000.0,349800000.0,707300000.0,708000000.0,684500000.0,709000000.0
WeightedAverageNumberOfSharesOutstandingBasic / shares,,,,17238000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94500000.0,,,96100000.0,96900000.0,292900000.0,293700000.0,294700000.0,289100000.0,299800000.0,301000000.0,302000000.0,295600000.0,310100000.0,629700000.0,635000000.0,606400000.0,654000000.0
